00:00:0C,Cisco Systems
00:00:5E,IANA
00:01:42,Cisco-Linksys
00:01:6C,Foxconn
00:03:47,Intel Corporation
00:04:20,Cisco Systems
00:05:02,Apple
00:0A:95,Apple
00:0C:29,VMware
00:0D:3A,Micro-Star International
00:11:32,Synology
00:13:10,Linksys
00:14:22,Dell
00:15:5D,Microsoft Corporation
00:16:3E,Xen VIF
00:17:88,Philips
00:19:99,Fujitsu
00:1A:A0,Dell
00:1B:63,Apple
00:1C:42,Parallels
00:1D:7E,Cisco-Linksys
00:1E:52,Apple
00:1F:5B,Apple
00:21:6A,Hon Hai Precision
00:22:15,Apple
00:23:12,Apple
00:23:32,Apple
00:23:6C,Apple
00:24:36,Apple
00:25:00,Apple
00:25:4B,Apple
00:25:BC,Apple
00:26:08,Apple
00:26:B0,Apple
00:26:BB,Apple
00:30:65,Apple
00:50:56,VMware
00:C0:9F,Quanta Computer
04:0C:CE,Apple
08:00:07,Apple
08:00:09,HP
10:00:5A,IBM
14:10:9F,Ubiquiti Networks
18:E8:29,Apple
1C:1B:0D,Google
20:C9:D0,Amazon Technologies
28:6A:BA,Amazon Technologies
30:85:A9,Apple
34:15:9E,Apple
38:C9:86,Cisco Systems
3C:07:54,Apple
40:4E:36,HTC Corporation
44:00:10,D-Link Corporation
48:A9:D2,Amazon Technologies
4C:57:CA,Apple
50:06:04,Amazon Technologies
50:32:37,Apple
58:55:CA,Apple
5C:95:AE,Apple
60:03:08,Apple
64:20:0C,Apple
68:5B:35,Apple
6C:40:08,Apple
70:3E:AC,Samsung Electronics
74:E1:B6,Apple
78:31:C1,Apple
78:A3:E4,Google
7C:D1:C3,Apple
80:E6:50,Apple
84:85:06,Apple
88:63:DF,Apple
8C:58:77,Apple
90:27:E4,Apple
94:E9:6A,Apple
98:01:A7,Apple
9C:20:7B,Apple
A0:99:9B,Apple
A4:5E:60,Apple
A4:D1:8C,Apple
A8:20:66,Google
A8:66:7F,Apple
AC:87:A3,Apple
B0:34:95,Apple
B4:18:D1,Apple
B8:09:8A,Apple
B8:27:EB,Raspberry Pi Foundation
BC:52:B7,Apple
C0:3F:D5,Elitegroup Computer Systems
C4:2C:03,Apple
C8:69:CD,Apple
CC:08:E0,Apple
CC:25:EF,Apple
D0:23:DB,Apple
D0:4F:7E,Google
D4:9A:20,Apple
D8:30:62,Apple
DC:2B:61,Apple
DC:86:D8,Raspberry Pi Trading
E0:AC:CB,Apple
E4:25:E7,Apple
E8:04:0B,Apple
EC:85:2F,Apple
F0:18:98,Apple
F4:0F:24,Apple
F4:1B:A1,Apple
F8:1E:DF,Apple
FC:25:3F,Apple
